1558359791;49391265;20-05-2019;13:43:11;.MV;22.399965;PLC_PRG.SP;50.000000;.PV;50.231609;
1558359792;49392265;20-05-2019;13:43:12;.MV;22.399965;PLC_PRG.SP;50.000000;.PV;50.231609;
1558359793;49393265;20-05-2019;13:43:13;.MV;22.399965;PLC_PRG.SP;50.000000;.PV;50.206123;
1558359794;49394265;20-05-2019;13:43:14;.MV;22.399965;PLC_PRG.SP;50.000000;.PV;50.206123;
1558359795;49395265;20-05-2019;13:43:15;.MV;22.399965;PLC_PRG.SP;50.000000;.PV;50.193359;
1558359796;49396265;20-05-2019;13:43:16;.MV;22.399965;PLC_PRG.SP;50.000000;.PV;50.180569;
1558359797;49397265;20-05-2019;13:43:17;.MV;22.399965;PLC_PRG.SP;50.000000;.PV;50.167843;
1558359798;49398265;20-05-2019;13:43:18;.MV;22.401751;PLC_PRG.SP;50.000000;.PV;50.167843;
1558359799;49399265;20-05-2019;13:43:19;.MV;22.401751;PLC_PRG.SP;50.000000;.PV;50.142292;
1558359800;49400265;20-05-2019;13:43:20;.MV;22.401751;PLC_PRG.SP;50.000000;.PV;50.116806;
1558359801;49401265;20-05-2019;13:43:21;.MV;22.399965;PLC_PRG.SP;50.000000;.PV;50.116806;
1558359802;49402265;20-05-2019;13:43:22;.MV;22.399965;PLC_PRG.SP;50.000000;.PV;50.116806;
1558359803;49403265;20-05-2019;13:43:23;.MV;22.401751;PLC_PRG.SP;50.000000;.PV;50.091255;
1558359804;49404265;20-05-2019;13:43:24;.MV;22.401751;PLC_PRG.SP;50.000000;.PV;50.065765;
1558359805;49405265;20-05-2019;13:43:25;.MV;22.399965;PLC_PRG.SP;50.000000;.PV;50.053009;
1558359806;49406265;20-05-2019;13:43:26;.MV;22.401751;PLC_PRG.SP;50.000000;.PV;50.053009;
1558359807;49407265;20-05-2019;13:43:27;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;50.040249;
1558359808;49408265;20-05-2019;13:43:28;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;50.014763;
1558359809;49409265;20-05-2019;13:43:29;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;50.001968;
1558359810;49410265;20-05-2019;13:43:30;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;50.001968;
1558359811;49411265;20-05-2019;13:43:31;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.976486;
1558359812;49412265;20-05-2019;13:43:32;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.950932;
1558359813;49413265;20-05-2019;13:43:33;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.938206;
1558359814;49414265;20-05-2019;13:43:34;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.938206;
1558359815;49415265;20-05-2019;13:43:35;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.925446;
1558359816;49416265;20-05-2019;13:43:36;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.887169;
1558359817;49417265;20-05-2019;13:43:37;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.874378;
1558359818;49418265;20-05-2019;13:43:38;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.874378;
1558359819;49419265;20-05-2019;13:43:39;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.848892;
1558359820;49420265;20-05-2019;13:43:40;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.818214;
1558359821;49421265;20-05-2019;13:43:41;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.805485;
1558359822;49422265;20-05-2019;13:43:42;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.779968;
1558359823;49423265;20-05-2019;13:43:43;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.767174;
1558359824;49424265;20-05-2019;13:43:44;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.767174;
1558359825;49425265;20-05-2019;13:43:45;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.741688;
1558359826;49426265;20-05-2019;13:43:46;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.741688;
1558359827;49427265;20-05-2019;13:43:47;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.716137;
1558359828;49428265;20-05-2019;13:43:48;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.703411;
1558359829;49429265;20-05-2019;13:43:49;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.677860;
1558359830;49430265;20-05-2019;13:43:50;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.677860;
1558359831;49431265;20-05-2019;13:43:51;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.652374;
1558359832;49432265;20-05-2019;13:43:52;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.639618;
1558359833;49433265;20-05-2019;13:43:53;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.614101;
1558359834;49434265;20-05-2019;13:43:54;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.601372;
1558359835;49435265;20-05-2019;13:43:55;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.588581;
1558359836;49436265;20-05-2019;13:43:56;.MV;22.405321;PLC_PRG.SP;50.000000;.PV;49.575821;
1558359837;49437265;20-05-2019;13:43:57;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.563065;
1558359838;49438265;20-05-2019;13:43:58;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.563065;
1558359839;49439265;20-05-2019;13:43:59;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.537544;
1558359840;49440265;20-05-2019;13:44:00;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.512062;
1558359841;49441265;20-05-2019;13:44:01;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.499271;
1558359842;49442265;20-05-2019;13:44:02;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.486542;
1558359843;49443265;20-05-2019;13:44:03;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.460995;
1558359844;49444265;20-05-2019;13:44:04;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.460995;
1558359845;49445265;20-05-2019;13:44:05;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.448235;
1558359846;49446265;20-05-2019;13:44:06;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.422745;
1558359847;49447265;20-05-2019;13:44:07;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.409958;
1558359848;49448265;20-05-2019;13:44:08;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.409958;
1558359849;49449281;20-05-2019;13:44:09;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.397232;
1558359850;49450328;20-05-2019;13:44:10;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.371712;
1558359851;49451328;20-05-2019;13:44:11;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.358959;
1558359852;49452328;20-05-2019;13:44:12;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.346199;
1558359853;49453328;20-05-2019;13:44:13;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.333435;
1558359854;49454328;20-05-2019;13:44:14;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.307922;
1558359855;49455328;20-05-2019;13:44:15;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.307922;
1558359856;49456328;20-05-2019;13:44:16;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.295162;
1558359857;49457328;20-05-2019;13:44:17;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.269646;
1558359858;49458328;20-05-2019;13:44:18;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.256886;
1558359859;49459328;20-05-2019;13:44:19;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.244129;
1558359860;49460328;20-05-2019;13:44:20;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.231369;
1558359861;49461328;20-05-2019;13:44:21;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.231369;
1558359862;49462328;20-05-2019;13:44:22;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.205883;
1558359863;49463328;20-05-2019;13:44:23;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.193127;
1558359864;49464328;20-05-2019;13:44:24;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.193127;
1558359865;49465328;20-05-2019;13:44:25;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.180336;
1558359866;49466343;20-05-2019;13:44:26;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.167610;
1558359867;49467390;20-05-2019;13:44:27;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.154850;
1558359868;49468390;20-05-2019;13:44:28;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.142097;
1558359869;49469390;20-05-2019;13:44:29;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.142097;
1558359870;49470390;20-05-2019;13:44:30;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.116577;
1558359871;49471390;20-05-2019;13:44:31;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.103821;
1558359872;49472390;20-05-2019;13:44:32;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.103821;
1558359873;49473390;20-05-2019;13:44:33;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.091026;
1558359874;49474390;20-05-2019;13:44:34;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.078300;
1558359875;49475390;20-05-2019;13:44:35;.MV;22.408890;PLC_PRG.SP;50.000000;.PV;49.078300;
1558359876;49476390;20-05-2019;13:44:36;.MV;22.408890;PLC_PRG.SP;50.000000;.PV;49.052788;
1558359877;49477390;20-05-2019;13:44:37;.MV;22.408890;PLC_PRG.SP;50.000000;.PV;49.052788;
1558359878;49478390;20-05-2019;13:44:38;.MV;22.408890;PLC_PRG.SP;50.000000;.PV;49.014507;
1558359879;49479390;20-05-2019;13:44:39;.MV;22.407106;PLC_PRG.SP;50.000000;.PV;49.014507;
1558359880;49480390;20-05-2019;13:44:40;.MV;22.408890;PLC_PRG.SP;50.000000;.PV;49.014507;
1558359881;49481390;20-05-2019;13:44:41;.MV;22.408890;PLC_PRG.SP;50.000000;.PV;49.001717;
1558359882;49482390;20-05-2019;13:44:42;.MV;22.408890;PLC_PRG.SP;50.000000;.PV;48.976265;
1558359883;49483390;20-05-2019;13:44:43;.MV;22.408890;PLC_PRG.SP;50.000000;.PV;48.963474;
1558359884;49484390;20-05-2019;13:44:44;.MV;22.408890;PLC_PRG.SP;50.000000;.PV;48.963474;
1558359885;49485390;20-05-2019;13:44:45;.MV;22.408890;PLC_PRG.SP;50.000000;.PV;48.950718;
1558359886;49486390;20-05-2019;13:44:46;.MV;25.357712;PLC_PRG.SP;50.000000;.PV;48.925201;
1558359887;49487390;20-05-2019;13:44:47;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.912411;
1558359888;49488390;20-05-2019;13:44:48;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.912411;
1558359889;49489390;20-05-2019;13:44:49;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.899685;
1558359890;49490390;20-05-2019;13:44:50;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.886959;
1558359891;49491390;20-05-2019;13:44:51;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.886959;
1558359892;49492390;20-05-2019;13:44:52;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.874165;
1558359893;49493390;20-05-2019;13:44:53;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.874165;
1558359894;49494390;20-05-2019;13:44:54;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.861408;
1558359895;49495390;20-05-2019;13:44:55;.MV;26.750010;PLC_PRG.SP;50.000000;.PV;48.861408;
1558359896;49496390;20-05-2019;13:44:56;.MV;26.750010;PLC_PRG.SP;50.000000;.PV;48.848648;
1558359897;49497390;20-05-2019;13:44:57;.MV;26.750010;PLC_PRG.SP;50.000000;.PV;48.835922;
1558359898;49498390;20-05-2019;13:44:58;.MV;26.750010;PLC_PRG.SP;50.000000;.PV;48.835922;
1558359899;49499390;20-05-2019;13:44:59;.MV;26.750010;PLC_PRG.SP;50.000000;.PV;48.835922;
1558359900;49500390;20-05-2019;13:45:00;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.810375;
1558359901;49501390;20-05-2019;13:45:01;.MV;26.750010;PLC_PRG.SP;50.000000;.PV;48.823166;
1558359902;49502390;20-05-2019;13:45:02;.MV;26.750010;PLC_PRG.SP;50.000000;.PV;48.810375;
1558359903;49503390;20-05-2019;13:45:03;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.810375;
1558359904;49504390;20-05-2019;13:45:04;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.810375;
1558359905;49505390;20-05-2019;13:45:05;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.810375;
1558359906;49506390;20-05-2019;13:45:06;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.797653;
1558359907;49507390;20-05-2019;13:45:07;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.810375;
1558359908;49508390;20-05-2019;13:45:08;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.797653;
1558359909;49509390;20-05-2019;13:45:09;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.797653;
1558359910;49510390;20-05-2019;13:45:10;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.797653;
1558359911;49511390;20-05-2019;13:45:11;.MV;26.750010;PLC_PRG.SP;50.000000;.PV;48.797653;
1558359912;49512390;20-05-2019;13:45:12;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.797653;
1558359913;49513390;20-05-2019;13:45:13;.MV;26.750010;PLC_PRG.SP;50.000000;.PV;48.797653;
1558359914;49514390;20-05-2019;13:45:14;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.784859;
1558359915;49515390;20-05-2019;13:45:15;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.784859;
1558359916;49516390;20-05-2019;13:45:16;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.784859;
1558359917;49517390;20-05-2019;13:45:17;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.797653;
1558359918;49518390;20-05-2019;13:45:18;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.784859;
1558359919;49519390;20-05-2019;13:45:19;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.784859;
1558359920;49520390;20-05-2019;13:45:20;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.784859;
1558359921;49521390;20-05-2019;13:45:21;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.797653;
1558359922;49522390;20-05-2019;13:45:22;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.784859;
1558359923;49523390;20-05-2019;13:45:23;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.784859;
1558359924;49524390;20-05-2019;13:45:24;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.797653;
1558359925;49525390;20-05-2019;13:45:25;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.797653;
1558359926;49526390;20-05-2019;13:45:26;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.797653;
1558359927;49527390;20-05-2019;13:45:27;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.797653;
1558359928;49528390;20-05-2019;13:45:28;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.810375;
1558359929;49529390;20-05-2019;13:45:29;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.810375;
1558359930;49530390;20-05-2019;13:45:30;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.797653;
1558359931;49531390;20-05-2019;13:45:31;.MV;26.751795;PLC_PRG.SP;50.000000;.PV;48.810375;
1558359932;49532390;20-05-2019;13:45:32;.MV;28.609980;PLC_PRG.SP;50.000000;.PV;48.810375;
1558359933;49533390;20-05-2019;13:45:33;.MV;28.609980;PLC_PRG.SP;50.000000;.PV;48.823166;
1558359934;49534390;20-05-2019;13:45:34;.MV;31.210726;PLC_PRG.SP;50.000000;.PV;48.810375;
1558359935;49535390;20-05-2019;13:45:35;.MV;31.210726;PLC_PRG.SP;50.000000;.PV;48.823166;
1558359936;49536390;20-05-2019;13:45:36;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.823166;
1558359937;49537390;20-05-2019;13:45:37;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.823166;
1558359938;49538390;20-05-2019;13:45:38;.MV;31.210726;PLC_PRG.SP;50.000000;.PV;48.835922;
1558359939;49539390;20-05-2019;13:45:39;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.835922;
1558359940;49540390;20-05-2019;13:45:40;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.835922;
1558359941;49541390;20-05-2019;13:45:41;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.861408;
1558359942;49542390;20-05-2019;13:45:42;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.848648;
1558359943;49543390;20-05-2019;13:45:43;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.861408;
1558359944;49544390;20-05-2019;13:45:44;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.861408;
1558359945;49545390;20-05-2019;13:45:45;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.874165;
1558359946;49546390;20-05-2019;13:45:46;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.874165;
1558359947;49547390;20-05-2019;13:45:47;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.886959;
1558359948;49548390;20-05-2019;13:45:48;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.886959;
1558359949;49549390;20-05-2019;13:45:49;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.899685;
1558359950;49550390;20-05-2019;13:45:50;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.912411;
1558359951;49551390;20-05-2019;13:45:51;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.899685;
1558359952;49552390;20-05-2019;13:45:52;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.925201;
1558359953;49553390;20-05-2019;13:45:53;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.937954;
1558359954;49554390;20-05-2019;13:45:54;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.937954;
1558359955;49555390;20-05-2019;13:45:55;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.950718;
1558359956;49556390;20-05-2019;13:45:56;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.963474;
1558359957;49557390;20-05-2019;13:45:57;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;48.963474;
1558359958;49558390;20-05-2019;13:45:58;.MV;31.207157;PLC_PRG.SP;50.000000;.PV;48.988991;
1558359959;49559390;20-05-2019;13:45:59;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.014507;
1558359960;49560390;20-05-2019;13:46:00;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.027264;
1558359961;49561390;20-05-2019;13:46:01;.MV;31.207157;PLC_PRG.SP;50.000000;.PV;49.027264;
1558359962;49562390;20-05-2019;13:46:02;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.040028;
1558359963;49563390;20-05-2019;13:46:03;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.065540;
1558359964;49564390;20-05-2019;13:46:04;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.065540;
1558359965;49565390;20-05-2019;13:46:05;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.078300;
1558359966;49566390;20-05-2019;13:46:06;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.091026;
1558359967;49567390;20-05-2019;13:46:07;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.129303;
1558359968;49568390;20-05-2019;13:46:08;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.142097;
1558359969;49569390;20-05-2019;13:46:09;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.142097;
1558359970;49570390;20-05-2019;13:46:10;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.154850;
1558359971;49571390;20-05-2019;13:46:11;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.205883;
1558359972;49572390;20-05-2019;13:46:12;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.205883;
1558359973;49573390;20-05-2019;13:46:13;.MV;31.207157;PLC_PRG.SP;50.000000;.PV;49.205883;
1558359974;49574390;20-05-2019;13:46:14;.MV;31.207157;PLC_PRG.SP;50.000000;.PV;49.231369;
1558359975;49575390;20-05-2019;13:46:15;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.231369;
1558359976;49576390;20-05-2019;13:46:16;.MV;31.207157;PLC_PRG.SP;50.000000;.PV;49.256886;
1558359977;49577390;20-05-2019;13:46:17;.MV;31.207157;PLC_PRG.SP;50.000000;.PV;49.269646;
1558359978;49578390;20-05-2019;13:46:18;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.295162;
1558359979;49579390;20-05-2019;13:46:19;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.320683;
1558359980;49580390;20-05-2019;13:46:20;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.333435;
1558359981;49581390;20-05-2019;13:46:21;.MV;31.207157;PLC_PRG.SP;50.000000;.PV;49.333435;
1558359982;49582390;20-05-2019;13:46:22;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.371712;
1558359983;49583390;20-05-2019;13:46:23;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.397232;
1558359984;49584390;20-05-2019;13:46:24;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.409958;
1558359985;49585390;20-05-2019;13:46:25;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.409958;
1558359986;49586390;20-05-2019;13:46:26;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.460995;
1558359987;49587390;20-05-2019;13:46:27;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.460995;
1558359988;49588390;20-05-2019;13:46:28;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.499271;
1558359989;49589390;20-05-2019;13:46:29;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.499271;
1558359990;49590390;20-05-2019;13:46:30;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.512062;
1558359991;49591390;20-05-2019;13:46:31;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.537544;
1558359992;49592390;20-05-2019;13:46:32;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.550308;
1558359993;49593390;20-05-2019;13:46:33;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.550308;
1558359994;49594390;20-05-2019;13:46:34;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.563065;
1558359995;49595390;20-05-2019;13:46:35;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.614101;
1558359996;49596390;20-05-2019;13:46:36;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.614101;
1558359997;49597390;20-05-2019;13:46:37;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.614101;
1558359998;49598390;20-05-2019;13:46:38;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.665134;
1558359999;49599390;20-05-2019;13:46:39;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.677860;
1558360000;49600390;20-05-2019;13:46:40;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.690655;
1558360001;49601390;20-05-2019;13:46:41;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.690655;
1558360002;49602390;20-05-2019;13:46:42;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.716137;
1558360003;49603390;20-05-2019;13:46:43;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.741688;
1558360004;49604390;20-05-2019;13:46:44;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.754448;
1558360005;49605390;20-05-2019;13:46:45;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.754448;
1558360006;49606390;20-05-2019;13:46:46;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.792694;
1558360007;49607390;20-05-2019;13:46:47;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.805485;
1558360008;49608390;20-05-2019;13:46:48;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.818214;
1558360009;49609390;20-05-2019;13:46:49;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.818214;
1558360010;49610390;20-05-2019;13:46:50;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.856487;
1558360011;49611390;20-05-2019;13:46:51;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.869278;
1558360012;49612390;20-05-2019;13:46:52;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.882004;
1558360013;49613390;20-05-2019;13:46:53;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.882004;
1558360014;49614390;20-05-2019;13:46:54;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.907524;
1558360015;49615390;20-05-2019;13:46:55;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.945805;
1558360016;49616390;20-05-2019;13:46:56;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.971321;
1558360017;49617390;20-05-2019;13:46:57;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.971321;
1558360018;49618390;20-05-2019;13:46:58;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.984077;
1558360019;49619390;20-05-2019;13:46:59;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;49.996807;
1558360020;49620390;20-05-2019;13:47:00;.MV;31.210726;PLC_PRG.SP;50.000000;.PV;50.009598;
1558360021;49621390;20-05-2019;13:47:01;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;50.009598;
1558360022;49622390;20-05-2019;13:47:02;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;50.047874;
1558360023;49623390;20-05-2019;13:47:03;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;50.060638;
1558360024;49624390;20-05-2019;13:47:04;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;50.060638;
1558360025;49625390;20-05-2019;13:47:05;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;50.060638;
1558360026;49626390;20-05-2019;13:47:06;.MV;31.210726;PLC_PRG.SP;50.000000;.PV;50.086124;
1558360027;49627390;20-05-2019;13:47:07;.MV;31.210726;PLC_PRG.SP;50.000000;.PV;50.111641;
1558360028;49628390;20-05-2019;13:47:08;.MV;31.210726;PLC_PRG.SP;50.000000;.PV;50.124435;
1558360029;49629390;20-05-2019;13:47:09;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;50.124435;
1558360030;49630390;20-05-2019;13:47:10;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;50.149921;
1558360031;49631390;20-05-2019;13:47:11;.MV;31.210726;PLC_PRG.SP;50.000000;.PV;50.175434;
1558360032;49632390;20-05-2019;13:47:12;.MV;31.210726;PLC_PRG.SP;50.000000;.PV;50.175434;
1558360033;49633390;20-05-2019;13:47:13;.MV;31.210726;PLC_PRG.SP;50.000000;.PV;50.175434;
1558360034;49634390;20-05-2019;13:47:14;.MV;31.210726;PLC_PRG.SP;50.000000;.PV;50.200962;
1558360035;49635390;20-05-2019;13:47:15;.MV;31.208941;PLC_PRG.SP;50.000000;.PV;50.213688;
